,name,price,first name,last name,above_100
3787,Rebecca Mcdowell,256.1829641,Rebecca,Mcdowell,true
3788,Kristen Boyd,118.2390412,Kristen,Boyd,true
3789,Jake Howard,149.7452421,Jake,Howard,true
3790,Scott Ayers,80.73638962,Scott,Ayers,false
3791,Kathryn Mccall,242.1308821,Kathryn,Mccall,true
3793,Thomas Dennis,90.27786558,Thomas,Dennis,false
3794,Nicholas Armstrong,140.6291145,Nicholas,Armstrong,true
3795,Kelly Alvarado,76.58955533,Kelly,Alvarado,false
3796,Matthew Bishop,22.65640439,Matthew,Bishop,false
3797,Shane Miller,104.4146591,Shane,Miller,true
3798,Amy Lopez,33.03248299,Amy,Lopez,false
3799,Nicole Mcgee,81.8783247,Nicole,Mcgee,false
3800,Scott Johnson,120.4906957,Scott,Johnson,true
3801,Gina Marquez,133.0725006,Gina,Marquez,true
3802,Brandon Phelps,252.4956595,Brandon,Phelps,true
3803,Jordan Mckinney,92.44255273,Jordan,Mckinney,false
3804,Melinda Weaver,3.768133684,Melinda,Weaver,false
3805,Christopher James,52.20975301,Christopher,James,false
3806,Mark Adams,52.00849588,Mark,Adams,false
3807,Elizabeth Olsen,192.8797822,Elizabeth,Olsen,true
3808,Shannon Williams DDS,55.61884754,Shannon,Williams DDS,false
3809,Arthur Levine,51.53641612,Arthur,Levine,false
3810,Kimberly Reid,4.351322662,Kimberly,Reid,false
3811,Patrick Jones,62.49699828,Patrick,Jones,false
3812,William Garza,284.8928579,William,Garza,true
3813,Lisa Adams,84.76983212,Lisa,Adams,false
3814,Kathleen Guerrero,256.6942034,Kathleen,Guerrero,true
3815,Nicholas Kennedy,129.406829,Nicholas,Kennedy,true
3816,Anthony Hayes,144.4338119,Anthony,Hayes,true
3817,David Cruz,180.1355231,David,Cruz,true
3818,Robert Brooks,118.2747122,Robert,Brooks,true
3819,Francis Fisher,146.3525968,Francis,Fisher,true
3820,Albert Lee,247.7196549,Albert,Lee,true
3821,Angela Moreno,50.95778324,Angela,Moreno,false
3822,Brian Salinas,177.8999698,Brian,Salinas,true
3823,Sarah Bauer,274.7964305,Sarah,Bauer,true
3824,Cynthia Collins,249.7444753,Cynthia,Collins,true
3825,Ryan Stanton,274.7565726,Ryan,Stanton,true
3826,Dr. David Elliott,127.9040505,Dr.,David Elliott,true
3827,Crystal Carr,37.89493067,Crystal,Carr,false
3828,Christopher Garcia,292.0792371,Christopher,Garcia,true
3830,Justin Tran,195.8112157,Justin,Tran,true
3831,Kenneth Jones,9.452676009,Kenneth,Jones,false
3832,Rita Adams,30.17192605,Rita,Adams,false
3833,Brandon Ball,262.6800253,Brandon,Ball,true
3834,Melissa Smith,15.27711246,Melissa,Smith,false
3835,Kimberly Lamb,252.7441852,Kimberly,Lamb,true
3836,Nicholas Walker,143.0644826,Nicholas,Walker,true
3837,Stephen Mann,112.3490647,Stephen,Mann,true
3838,Jacqueline Rubio,202.6988729,Jacqueline,Rubio,true
3839,William Gibson,203.8485443,William,Gibson,true
3840,John Evans,206.2789356,John,Evans,true
3841,Steve Roberts,39.62431254,Steve,Roberts,false
3842,Andrew West,207.3116054,Andrew,West,true
3843,Teresa Ellis,271.4899736,Teresa,Ellis,true
3844,Paul Hansen,297.1563644,Paul,Hansen,true
3845,Charles Walker,288.7101304,Charles,Walker,true
3846,Susan Wilson,281.874463,Susan,Wilson,true
3847,Ashley Jones,244.9930809,Ashley,Jones,true
3848,Spencer Garcia,149.9360249,Spencer,Garcia,true
3849,Victoria Rivera,268.8886879,Victoria,Rivera,true
3850,Nicole Lopez,12.27610808,Nicole,Lopez,false
3851,Lori Russell,9.589683274,Lori,Russell,false
3852,Patricia Ryan,91.27033831,Patricia,Ryan,false
3853,Jeanne Lin,184.3518302,Jeanne,Lin,true
3854,John Gardner,27.11376464,John,Gardner,false
3855,Jesse Mack,40.65543525,Jesse,Mack,false
3856,Madison Nelson,84.93606191,Madison,Nelson,false
3857,Colleen Spencer,51.29811649,Colleen,Spencer,false
3858,Melissa Wallace,165.3815591,Melissa,Wallace,true
3859,Emily Weaver,249.5527186,Emily,Weaver,true
3860,Sarah Copeland,271.0283469,Sarah,Copeland,true
3861,Damon Walker,223.5644308,Damon,Walker,true
3862,David Stewart,200.3407477,David,Stewart,true
3863,Robin Hardy MD,246.5925724,Robin,Hardy MD,true
3864,Beth Schmitt,108.5114512,Beth,Schmitt,true
3865,Joshua Clark,41.09943086,Joshua,Clark,false
3866,Nicholas Jones,207.3196739,Nicholas,Jones,true
3867,Virginia Anderson,221.3968253,Virginia,Anderson,true
3868,Richard Hamilton,64.31871231,Richard,Hamilton,false
3869,Michele Harris,175.7490463,Michele,Harris,true
3870,Dr. Elizabeth Garner,295.0996081,Dr.,Elizabeth Garner,true
3871,Michael Moon,70.81831562,Michael,Moon,false
3872,Robert Williams,203.0921912,Robert,Williams,true
3873,Monica Wallace,51.0949844,Monica,Wallace,false
3874,Kathy King,216.3709828,Kathy,King,true
3875,Faith Baird,68.7759123,Faith,Baird,false
3876,Bruce Steele,18.20328841,Bruce,Steele,false
3877,Robert Brown,278.3384611,Robert,Brown,true
3878,Curtis Graves,267.2317387,Curtis,Graves,true
3879,Andrea Lewis,39.59305432,Andrea,Lewis,false
3880,Christopher Jensen,109.1740211,Christopher,Jensen,true
3881,Diana Edwards,149.5507258,Diana,Edwards,true
3882,Jennifer Adams,109.7987059,Jennifer,Adams,true
3883,Ashley Harper,52.62412811,Ashley,Harper,false
3884,Tara Anderson,115.0554126,Tara,Anderson,true
3885,Sylvia Martinez,248.1298517,Sylvia,Martinez,true
3886,Micheal Johnson,138.4340155,Micheal,Johnson,true
3887,Christine Wilson,14.87060274,Christine,Wilson,false
3888,Eric Luna,192.3387069,Eric,Luna,true
3889,Jennifer Brown,156.4056352,Jennifer,Brown,true
3890,Robert Horton,274.4584433,Robert,Horton,true
3891,Joshua Foley,17.63874899,Joshua,Foley,false
3892,Curtis Carroll,172.138365,Curtis,Carroll,true
3893,Steven Simmons,254.3712088,Steven,Simmons,true
3894,James Brown,203.113355,James,Brown,true
3895,Taylor Delgado,210.3838207,Taylor,Delgado,true
3896,Kevin Cuevas,191.9020807,Kevin,Cuevas,true
3897,Kim Schmidt,193.8454144,Kim,Schmidt,true
3898,Alyssa Vega,110.7682152,Alyssa,Vega,true
3899,Angela Walker,237.041179,Angela,Walker,true
3900,Michael Humphrey,45.4924624,Michael,Humphrey,false
3901,Carrie Ewing,262.2716256,Carrie,Ewing,true
3902,Amy Keith,164.7376557,Amy,Keith,true
3903,Jennifer Young,99.25744813,Jennifer,Young,false
3904,Kenneth Keith,138.6763905,Kenneth,Keith,true
3905,Michael Carpenter,179.6486152,Michael,Carpenter,true
3906,Barbara Robertson,15.6531182,Barbara,Robertson,false
3907,Matthew Roberts,240.4788546,Matthew,Roberts,true
3908,Elizabeth Good,248.5598549,Elizabeth,Good,true
3909,Samantha Hodges,154.0275613,Samantha,Hodges,true
3910,Mia Wright,105.9529929,Mia,Wright,true
3911,Thomas James,40.96832339,Thomas,James,false
3912,Kristen Brown,22.2979284,Kristen,Brown,false
3913,Timothy Richard,285.0317196,Timothy,Richard,true
3914,Christopher Johnson,26.7787815,Christopher,Johnson,false
3915,Sean Hall,44.52981452,Sean,Hall,false
3916,Amanda Sanchez,100.2904309,Amanda,Sanchez,true
3917,James Smith,75.88603978,James,Smith,false
3918,Gregory Butler,277.3646438,Gregory,Butler,true
3919,Dr. Gabriella Estrada,232.0715616,Dr.,Gabriella Estrada,true
3920,Paul Davidson,142.7747923,Paul,Davidson,true
3921,Eric Murillo,169.7939914,Eric,Murillo,true
3922,Laura Marks,175.1069017,Laura,Marks,true
3923,Marissa Harris DVM,278.8901268,Marissa,Harris DVM,true
3924,Deanna Smith,108.95517,Deanna,Smith,true
3925,Kenneth Berger,99.78874304,Kenneth,Berger,false
3926,Kayla Lewis,285.0878729,Kayla,Lewis,true
3927,Kenneth Novak,52.52915682,Kenneth,Novak,false
3928,Jared Mora,12.07308163,Jared,Mora,false
3929,Kimberly Bauer,59.98527478,Kimberly,Bauer,false
3930,Nicholas Smith,282.3531791,Nicholas,Smith,true
3931,Julia Myers,55.57415257,Julia,Myers,false
3932,Kayla Bryan,269.1016267,Kayla,Bryan,true
3933,James Jones,95.11431737,James,Jones,false
3934,Gary Payne,137.5375635,Gary,Payne,true
3935,Sheri Hogan,18.33323912,Sheri,Hogan,false
3936,Jacob Malone,5.766834212,Jacob,Malone,false
3937,Kara Carter,153.402505,Kara,Carter,true
3938,Sylvia Romero,142.0642165,Sylvia,Romero,true
3939,Stephen Carpenter,164.0893459,Stephen,Carpenter,true
3940,Michael Roth DVM,293.0387932,Michael,Roth DVM,true
3941,Brandon Delacruz,220.1107574,Brandon,Delacruz,true
3942,William Smith,84.87625733,William,Smith,false
3943,John Foley,221.9755287,John,Foley,true
3944,Lisa Alvarez,220.7675286,Lisa,Alvarez,true
3945,Jonathan Ruiz,75.2639222,Jonathan,Ruiz,false
3946,Jacqueline Bailey,298.2723195,Jacqueline,Bailey,true
3947,Calvin Mejia,7.272295813,Calvin,Mejia,false
3948,Curtis Sanchez,196.8446549,Curtis,Sanchez,true
3949,Randall Brown,1.540398353,Randall,Brown,false
3950,Justin Thompson,104.0541908,Justin,Thompson,true
3951,Molly Taylor,121.0603619,Molly,Taylor,true
3952,Randy Osborn,17.67212736,Randy,Osborn,false
3953,Shelley Richards,43.86420887,Shelley,Richards,false
3954,Derek Rush,261.3937481,Derek,Rush,true
3955,Kevin Harris,24.03369954,Kevin,Harris,false
3956,Jason Lee,77.21843561,Jason,Lee,false
3957,Daniel Fritz,92.11827965,Daniel,Fritz,false
3959,Gregory Doyle DDS,263.4423392,Gregory,Doyle DDS,true
3960,Jorge Mendoza,191.3291361,Jorge,Mendoza,true
3961,Eric Roberts,15.87607968,Eric,Roberts,false
3962,Michael Smith,213.289693,Michael,Smith,true
3963,Christian Ramirez,45.14014071,Christian,Ramirez,false
3964,Sherry Green,213.4224097,Sherry,Green,true
3965,Debra Hunt,31.90753436,Debra,Hunt,false
3966,Katherine Horton,274.9758831,Katherine,Horton,true
3967,Lauren Jordan,213.5107865,Lauren,Jordan,true
3968,Deborah Dillon DVM,293.0155393,Deborah,Dillon DVM,true
3969,Tamara Bray,81.28016299,Tamara,Bray,false
3970,Marcus Rogers,139.358192,Marcus,Rogers,true
3971,Brenda Johnson,295.4687749,Brenda,Johnson,true
3972,Jeremy Thompson,186.8686109,Jeremy,Thompson,true
3973,Julia Roberts,90.2709233,Julia,Roberts,false
3974,Dale Buckley,163.616263,Dale,Buckley,true
3975,Matthew Carter,200.0576547,Matthew,Carter,true
3976,Timothy Brooks,248.3342671,Timothy,Brooks,true
3977,Benjamin Jenkins,225.5694332,Benjamin,Jenkins,true
3978,Shelly Torres,173.4161872,Shelly,Torres,true
3979,Katie Wilkerson,3.69700216,Katie,Wilkerson,false
3980,Deanna White,237.3722723,Deanna,White,true
3981,Brittany Nguyen,198.5151421,Brittany,Nguyen,true
3982,Daniel Clark,144.8475101,Daniel,Clark,true
3983,Natasha Perez,279.4118146,Natasha,Perez,true
3984,Brittany Tate,264.6247512,Brittany,Tate,true
3985,Christopher Steele,37.27912123,Christopher,Steele,false
3986,Nicole Williams,84.74929727,Nicole,Williams,false
3987,Alexander White,103.4745303,Alexander,White,true
3988,Rebecca Rowland,26.56045868,Rebecca,Rowland,false
3989,Levi Flores,115.4378506,Levi,Flores,true
3990,Mary Hernandez,32.71999911,Mary,Hernandez,false
3991,Robert Mendoza,59.80314835,Robert,Mendoza,false
3992,Samantha Brooks,83.1216532,Samantha,Brooks,false
3993,Chelsea Andersen,14.63652038,Chelsea,Andersen,false
3994,Katrina Smith,98.71876999,Katrina,Smith,false
3995,Robert Robbins,245.1860239,Robert,Robbins,true
3996,Jordan Bond,217.8735863,Jordan,Bond,true
3997,Christopher Dickerson,16.0509732,Christopher,Dickerson,false
3998,Veronica Contreras,235.9247732,Veronica,Contreras,true
3999,Bethany Jackson,148.8477268,Bethany,Jackson,true
4000,Abigail Wood,60.87271053,Abigail,Wood,false
4001,Emma Dawson,228.2864104,Emma,Dawson,true
4002,Dwayne Nelson,49.68520768,Dwayne,Nelson,false
4003,Roberta Ryan,234.9509718,Roberta,Ryan,true
4004,Jeff Anderson,61.87805925,Jeff,Anderson,false
4005,Charles Adams,230.0907144,Charles,Adams,true
4006,Randy Reid,242.2445919,Randy,Reid,true
4007,Yolanda Jones,184.3262485,Yolanda,Jones,true
4009,James Vincent,284.7944706,James,Vincent,true
4010,Sara Walsh,256.0949308,Sara,Walsh,true
4011,William Fleming,150.9413248,William,Fleming,true
4012,Christopher Jones,66.58116908,Christopher,Jones,false
4013,Frank King,14.8602022,Frank,King,false
4014,Alyssa Hoover,51.21622595,Alyssa,Hoover,false
4015,Erika Potts,152.5410548,Erika,Potts,true
4016,Brenda Thomas,33.98102432,Brenda,Thomas,false
4017,Sara Moore,124.8196611,Sara,Moore,true
4018,John Davis,250.6395207,John,Davis,true
4019,Melissa Brown,247.0695015,Melissa,Brown,true
4020,Anthony Trevino,121.9975481,Anthony,Trevino,true
4021,Debra Diaz,95.50660801,Debra,Diaz,false
4022,Alyssa Li,189.5445917,Alyssa,Li,true
4023,Lisa Davis,292.0081788,Lisa,Davis,true
4024,Christina George,254.0349124,Christina,George,true
4025,Larry Cook,173.4392605,Larry,Cook,true
4026,Krystal Jackson,46.09096211,Krystal,Jackson,false
4027,Casey Smith,287.034107,Casey,Smith,true
4028,Eric Yang DDS,240.4552748,Eric,Yang DDS,true
4029,Elizabeth Spence,12.18237246,Elizabeth,Spence,false
4030,David Ramirez,281.995616,David,Ramirez,true
4031,Wendy Rowe,22.45673601,Wendy,Rowe,false
4032,Richard Charles,209.9396066,Richard,Charles,true
4033,Maureen Adams,220.4425679,Maureen,Adams,true
4034,Heather Diaz,155.6755422,Heather,Diaz,true
4035,Mrs. Jennifer Black MD,66.63022809,Mrs.,Jennifer Black MD,false
4036,Emily Montgomery,51.40335449,Emily,Montgomery,false
4037,Sarah Hayden,247.9773304,Sarah,Hayden,true
4038,David Johnson,49.87378095,David,Johnson,false
4039,Jim Baker,71.46737353,Jim,Baker,false
4040,Tara Sanchez,280.501365,Tara,Sanchez,true
4041,Thomas Yates,133.9300339,Thomas,Yates,true
4042,Jillian Sandoval,209.3113084,Jillian,Sandoval,true
4043,Mackenzie Stone,263.3187017,Mackenzie,Stone,true
4044,Matthew Sharp,127.7218636,Matthew,Sharp,true
4045,Pamela Green,234.7170431,Pamela,Green,true
4046,Jeremy Robles,130.2975142,Jeremy,Robles,true
4047,Thomas Wall,70.43392043,Thomas,Wall,false
4048,Jared Flores,89.68743146,Jared,Flores,false
4049,Angela Calhoun,252.06711,Angela,Calhoun,true
4050,Dr. Charles Fernandez DDS,98.43540102,Dr.,Charles Fernandez DDS,false
4051,Amy Ramsey,65.7974413,Amy,Ramsey,false
4052,Donald Mason,248.3291009,Donald,Mason,true
4053,Joan Parsons,60.50474718,Joan,Parsons,false
4054,Stephanie Tucker,14.02646298,Stephanie,Tucker,false
4055,Kelly Ellis,174.3799543,Kelly,Ellis,true
4056,Betty Spears,238.9403156,Betty,Spears,true
4057,Matthew Savage,99.90583163,Matthew,Savage,false
4058,Timothy Owens,229.3445287,Timothy,Owens,true
4059,Tina Richards,9.855167212,Tina,Richards,false
4060,Kerri Pacheco,77.96273702,Kerri,Pacheco,false
4061,William Ferguson,213.6599611,William,Ferguson,true
4062,Christine Watson,154.2064269,Christine,Watson,true
4063,Clinton Davis,279.9317331,Clinton,Davis,true
4064,Megan Mcdonald,132.4968534,Megan,Mcdonald,true
4065,Heather Johnson,286.4426879,Heather,Johnson,true
4066,Donna Young,67.81856754,Donna,Young,false
4067,Paul Leonard,201.7730299,Paul,Leonard,true
4068,Richard Roberts,100.7313222,Richard,Roberts,true
4069,Jeffrey Frazier,72.4315189,Jeffrey,Frazier,false
4070,Daniel Jordan,297.342933,Daniel,Jordan,true
4071,Whitney Johnson,67.19687914,Whitney,Johnson,false
4072,Edwin Francis,271.3098237,Edwin,Francis,true
4073,Cynthia Smith,44.41931025,Cynthia,Smith,false
4074,Michelle Walker,221.9971766,Michelle,Walker,true
4075,Michael Bush,44.78829112,Michael,Bush,false
4076,Lisa Hernandez,141.5926474,Lisa,Hernandez,true
4077,Dwayne Johnson,275.3921969,Dwayne,Johnson,true
4078,Tonya Fisher,269.4994504,Tonya,Fisher,true
4079,Michael Brown,3.13972069,Michael,Brown,false
4080,Jamie Juarez,247.4778624,Jamie,Juarez,true
4081,Brittany Martinez,270.4109826,Brittany,Martinez,true
4082,Adam Hamilton MD,119.9959454,Adam,Hamilton MD,true
4083,Jennifer Morales,49.54841036,Jennifer,Morales,false
4084,Richard Carroll,215.7622098,Richard,Carroll,true
4085,Jacob Hatfield,170.5715148,Jacob,Hatfield,true
4086,Amy Phillips,271.0885904,Amy,Phillips,true
4087,James Ray,229.610877,James,Ray,true
4088,Nicole Carter,141.0045536,Nicole,Carter,true
4089,Dorothy Caldwell,218.504299,Dorothy,Caldwell,true
4090,Susan Ramirez,67.18246916,Susan,Ramirez,false
4091,Rebecca Johnson,72.78228826,Rebecca,Johnson,false
4092,Douglas Cline,240.0085692,Douglas,Cline,true
4093,Jeremy Tran,211.6156436,Jeremy,Tran,true
4094,Robin Phillips,193.1699712,Robin,Phillips,true
4095,Rebecca Carter,224.614919,Rebecca,Carter,true
4096,Melvin Stewart,40.95720578,Melvin,Stewart,false
4097,Erin Cross,240.0046473,Erin,Cross,true
4098,Karen Sloan,276.2910084,Karen,Sloan,true
4099,Ryan Navarro,267.8111469,Ryan,Navarro,true
4100,Jordan Pollard,245.7891914,Jordan,Pollard,true
4101,Evelyn Parks,22.39377546,Evelyn,Parks,false
4102,Kenneth Ayers,95.71755296,Kenneth,Ayers,false
4103,Sara Bush,80.06453144,Sara,Bush,false
4104,Nicole Phelps,231.6479996,Nicole,Phelps,true
4105,Chase Bradley,39.77946789,Chase,Bradley,false
4106,Karen Dunlap,137.5953143,Karen,Dunlap,true
4107,Mark Valenzuela,240.3895376,Mark,Valenzuela,true
4108,Ashley Jones,210.82216,Ashley,Jones,true
4109,Christopher Valentine,47.49579615,Christopher,Valentine,false
4110,Sheila Adams,116.0319356,Sheila,Adams,true
4111,Alice Perkins,198.5255514,Alice,Perkins,true
4112,Tiffany Castillo,13.40527777,Tiffany,Castillo,false
4113,Madison Harvey,297.7732478,Madison,Harvey,true
4114,Cody Woods,189.8125875,Cody,Woods,true
4115,Lauren Garcia,188.9989458,Lauren,Garcia,true
4116,Shelly George,123.1865795,Shelly,George,true
4117,Eric Pierce,60.43382185,Eric,Pierce,false
4118,Jonathan Fitzgerald,209.3505114,Jonathan,Fitzgerald,true
4119,Joshua Cohen,133.8706856,Joshua,Cohen,true
4120,Jackie Anderson,33.25094044,Jackie,Anderson,false
4121,Melanie Williams,117.1191429,Melanie,Williams,true
4122,David Brown,59.85095392,David,Brown,false
4123,Ashley Jackson,230.9670187,Ashley,Jackson,true
4124,Bryan Johnson,232.2939906,Bryan,Johnson,true
4125,Caitlin Baker,250.5831548,Caitlin,Baker,true
4126,Frances Fisher,111.635616,Frances,Fisher,true
4127,Kimberly Charles,275.8517465,Kimberly,Charles,true
4128,Jeffrey Williams,105.1478518,Jeffrey,Williams,true
4129,Emily Greer,13.3517034,Emily,Greer,false
4130,Laura Booker,239.5557914,Laura,Booker,true
4131,Amy Gutierrez,66.08221486,Amy,Gutierrez,false
4132,Autumn Hall,65.17015748,Autumn,Hall,false
4133,Paul Steele,150.6691259,Paul,Steele,true
4134,Travis Combs,87.57094327,Travis,Combs,false
4135,Cindy Chase,193.4666762,Cindy,Chase,true
4136,Jenna Lee,203.7171573,Jenna,Lee,true
4137,Alan Vaughn,279.020221,Alan,Vaughn,true
4138,Jessica Webb,220.8472534,Jessica,Webb,true
4139,Andrew Wilson,77.14986265,Andrew,Wilson,false
4140,James Woods,268.8663596,James,Woods,true
4141,Jason Hill,78.50062864,Jason,Hill,false
4142,Christine Bean,30.36979929,Christine,Bean,false
4143,Daniel Nguyen,47.8817655,Daniel,Nguyen,false
4144,Adam Cummings,275.9024847,Adam,Cummings,true
4145,Mark Carter,13.86448718,Mark,Carter,false
4146,David Graham,168.3982701,David,Graham,true
4147,Jack Ramirez,47.28164822,Jack,Ramirez,false
4148,Jerry Willis,285.4838578,Jerry,Willis,true
4149,Michelle Leblanc,127.5377227,Michelle,Leblanc,true
4150,Leon Ortiz,84.72018312,Leon,Ortiz,false
4151,Sharon Austin,106.4937605,Sharon,Austin,true
4152,Carmen Bowman,117.5915977,Carmen,Bowman,true
4153,Marie Miller DDS,148.8150556,Marie,Miller DDS,true
4154,Stephanie Tate,157.5416371,Stephanie,Tate,true
4155,Matthew Brown,155.7017336,Matthew,Brown,true
4156,Melissa Townsend,136.2034894,Melissa,Townsend,true
4157,Maria Franco,238.265105,Maria,Franco,true
4158,Alexis Saunders,157.0020884,Alexis,Saunders,true
4159,Marie Castillo,6.672335009,Marie,Castillo,false
4160,Jessica Nelson,175.8698398,Jessica,Nelson,true
4161,Jessica Richardson,145.7935426,Jessica,Richardson,true
4162,Ray Arias,260.3589812,Ray,Arias,true
4163,William Garrett,258.4555238,William,Garrett,true
4164,Dana Villanueva,5.712662232,Dana,Villanueva,false
4165,Charles Williams,.31555911,Charles,Williams,false
4166,Chad Bradshaw,160.8120076,Chad,Bradshaw,true
4167,Tammy Beasley,213.7085801,Tammy,Beasley,true
4168,Devon Green,164.9160265,Devon,Green,true
4169,Dr. Christopher Jones,161.2633264,Dr.,Christopher Jones,true
4170,Gregory Tran,26.85030417,Gregory,Tran,false
4171,Donna Wilson,149.8749308,Donna,Wilson,true
4172,Jerome Gomez,201.691513,Jerome,Gomez,true
4173,Frank Sawyer,48.75534954,Frank,Sawyer,false
4174,Michael Hunter,278.363265,Michael,Hunter,true
4175,Diane Nelson,213.6513292,Diane,Nelson,true
4176,Rebecca Miller,49.30372509,Rebecca,Miller,false
4177,Sean Pope,295.6844797,Sean,Pope,true
4178,Andrew Riggs,160.6645322,Andrew,Riggs,true
4179,Joseph Anderson,64.51040806,Joseph,Anderson,false
4180,Bradley Williams,155.3017094,Bradley,Williams,true
4181,James Hernandez,181.4875351,James,Hernandez,true
4182,Kaitlyn Sandoval,142.1145946,Kaitlyn,Sandoval,true
4183,Allison Mccarty,297.7594518,Allison,Mccarty,true
4184,Erica Welch,83.98332622,Erica,Welch,false
4185,Robert Porter,239.7225492,Robert,Porter,true
4186,Billy Mcclure,221.8237731,Billy,Mcclure,true
4187,Margaret Gates,193.2811629,Margaret,Gates,true
4188,Jennifer Sandoval,106.5467673,Jennifer,Sandoval,true
4189,Karen Curtis,103.3693452,Karen,Curtis,true
4190,Bryan Brown,237.642959,Bryan,Brown,true
4191,Sean Mueller,108.7424868,Sean,Mueller,true
4192,Jonathan Kirby,161.3965759,Jonathan,Kirby,true
4193,Steven Bennett,215.0678194,Steven,Bennett,true
4194,Melissa Dyer,286.1467843,Melissa,Dyer,true
4195,Denise Adams,262.3997343,Denise,Adams,true
4196,Tonya Ramirez,149.0932619,Tonya,Ramirez,true
4198,Jamie Davis,6.172433715,Jamie,Davis,false
4199,Elizabeth Burnett,220.8512218,Elizabeth,Burnett,true
4200,John Hall,14.71568818,John,Hall,false
4201,Lori Perez,256.466743,Lori,Perez,true
4202,Ryan Washington,54.84114798,Ryan,Washington,false
4203,Mrs. Carmen Clark,273.5015052,Mrs.,Carmen Clark,true
4204,Melissa Sanchez,219.471249,Melissa,Sanchez,true
4205,Michelle Dixon,275.695052,Michelle,Dixon,true
4206,Mark Maxwell,118.7109665,Mark,Maxwell,true
4207,Jessica Mendoza,140.3021371,Jessica,Mendoza,true
4208,Sharon Stone,45.96823347,Sharon,Stone,false
4209,Gina Ford,182.9110424,Gina,Ford,true
4210,Matthew Le,61.60617037,Matthew,Le,false
4211,Tammy Jimenez,158.2122966,Tammy,Jimenez,true
4212,Jacqueline Roberts,72.44160908,Jacqueline,Roberts,false
4213,Cory Johnson,269.9879659,Cory,Johnson,true
4215,Gina Smith,204.1249301,Gina,Smith,true
4216,Andrew Young,23.8482133,Andrew,Young,false
4217,Christina Cooper,242.3345351,Christina,Cooper,true
4218,Christina Dennis,255.2324987,Christina,Dennis,true
4219,Jacob Lambert,248.378095,Jacob,Lambert,true
4220,Tracy Terry,267.3449415,Tracy,Terry,true
4221,Alex Andrews,141.7399622,Alex,Andrews,true
4222,Steven Gonzalez,258.2164079,Steven,Gonzalez,true
4223,Derrick Knight,257.900432,Derrick,Knight,true
4224,Julie Reyes PhD,27.55699188,Julie,Reyes PhD,false
4225,Pamela Haynes,145.3154059,Pamela,Haynes,true
4226,Wanda Lewis,267.6969401,Wanda,Lewis,true
4227,Joshua Parker,297.617291,Joshua,Parker,true
4228,Amanda Parker,289.9987756,Amanda,Parker,true
4229,Charles Williams,264.8310267,Charles,Williams,true
4230,Cynthia Mclaughlin,279.6807375,Cynthia,Mclaughlin,true
4231,Nancy Anderson,257.8418824,Nancy,Anderson,true
4232,Natasha Simmons,147.8452377,Natasha,Simmons,true
4233,Kaitlyn Hoffman,180.6350853,Kaitlyn,Hoffman,true
4234,Todd Gutierrez,84.06291547,Todd,Gutierrez,false
4235,Olivia Allen,73.11528541,Olivia,Allen,false
4236,David Stewart,33.31203541,David,Stewart,false
4237,Joshua Ortiz,228.8452035,Joshua,Ortiz,true
4238,Valerie Fitzgerald,13.03466784,Valerie,Fitzgerald,false
4239,Ryan Herrera,39.37595375,Ryan,Herrera,false
4240,Anthony Matthews,295.2262615,Anthony,Matthews,true
4241,Kenneth Hayes,182.0594573,Kenneth,Hayes,true
4242,Wesley Rogers,226.5334433,Wesley,Rogers,true
4243,Andrew Kirk,75.64498723,Andrew,Kirk,false
4244,David Evans,131.532827,David,Evans,true
4245,Maria Torres,177.4915629,Maria,Torres,true
4246,Maria Young MD,248.5192117,Maria,Young MD,true
4247,Melissa Vazquez,187.7734703,Melissa,Vazquez,true
4248,Alexander Hensley,267.8714083,Alexander,Hensley,true
4249,Amber Floyd,250.2248985,Amber,Floyd,true
4250,Jennifer Stewart,142.7007353,Jennifer,Stewart,true
4251,Amanda Smith,101.2162787,Amanda,Smith,true
4252,Adrienne Clark,11.08950969,Adrienne,Clark,false
4253,Danny Hernandez,22.8441679,Danny,Hernandez,false
4254,Sandra Martinez,148.446361,Sandra,Martinez,true
4255,Rachel Hill,111.382329,Rachel,Hill,true
4256,Kristen Williams,23.02556071,Kristen,Williams,false
4257,Chad Griffith,270.6111799,Chad,Griffith,true
4258,Andrew Dunlap,59.51185025,Andrew,Dunlap,false
4259,Brooke Mueller,192.643306,Brooke,Mueller,true
4260,Donna Hooper,202.9012912,Donna,Hooper,true
4261,Ana Quinn,156.9921087,Ana,Quinn,true
4262,Parker Jones,140.9024855,Parker,Jones,true
4263,Rhonda Baker,18.2293549,Rhonda,Baker,false
4264,George Beck,126.4042022,George,Beck,true
4265,Nicole Krause,231.4842066,Nicole,Krause,true
4266,Steven Martin,224.3757179,Steven,Martin,true
4267,Edward Little,272.4560779,Edward,Little,true
4268,Joel Erickson,184.4242761,Joel,Erickson,true
4269,Matthew Ross,173.3761679,Matthew,Ross,true
4270,Mary Barrett,297.3640481,Mary,Barrett,true
4271,Johnathan Tate,110.9234809,Johnathan,Tate,true
4272,Christopher Miranda,106.9154992,Christopher,Miranda,true
4273,Rachel Allen,76.94498476,Rachel,Allen,false
4274,Nicole Russell,34.87208893,Nicole,Russell,false
4275,Kevin Lewis,297.5480292,Kevin,Lewis,true
4276,Daniel Coleman,194.109557,Daniel,Coleman,true
4277,Michelle Davidson,298.4589688,Michelle,Davidson,true
